	:115	0.0
	:116	-0.0021598272138228943
	:117	-0.0021598272138228943
	:118	0.0
	:119	-0.0021598272138228943
	:120	-0.004319654427645789
	:121	-0.004319654427645789
	:122	0.0
	:123	-0.0021598272138228943
	:124	-0.0021598272138228943
	:125	0.0029157667386608965
	:126	-0.0021598272138228943
	:127	-0.07217422606191505
	:128	0.07113030957523397
	:129	0.0
	:130	0.018214542836573075
	:131	0.0
	:132	0.0
	:133	-0.0021598272138228943
	:134	-0.004319654427645789
	:135	0.0
	:136	-0.0021598272138228943
	:137	0.0
	:138	0.0
	:139	-0.0021598272138228943
	:140	-0.004319654427645789
	:141	-0.012958963282937365
	:142	0.0
	:143	-0.0021598272138228943
	:144	-0.0021598272138228943
	:145	-0.004319654427645789
	:146	-0.004319654427645789
	:147	-0.0064794816414686825
	:148	-0.0064794816414686825
	:149	-0.0064794816414686825
	:150	-0.019438444924406047
	:151	-0.028077753779697623
	:152	-0.012958963282937365
	:153	-0.028689704823614114
	:154	-0.01079913606911447
	:155	0.002483801295896329
	:156	-0.004319654427645789
	:157	0.01051115910727142
	:158	-0.0064794816414686825
	:159	-0.01573074154067675
	:160	0.043520518358531324
	:161	0.016666666666666666
	:162	0.03117350611951044
	:163	0.012347012239020877
	:164	0.012347012239020877
	:165	-0.004319654427645789
	:166	-0.0021598272138228943
	:167	-0.004319654427645789
	:168	-0.004319654427645789
	:169	-0.004319654427645789
	:170	-0.0021598272138228943
	:171	-0.0021598272138228943
	:172	-0.004319654427645789
	:173	-0.0021598272138228943
	:174	-0.0021598272138228943
	:175	-0.0021598272138228943
	:176	-0.0021598272138228943
	:177	-0.0021598272138228943
	:178	0.012347012239020877
	:179	0.012347012239020877
	:180	-0.004319654427645789
	:181	-0.0021598272138228943
	:182	-0.0021598272138228943
	:183	-0.0021598272138228943
	:184	-0.0021598272138228943
	:185	0.0
	:186	0.0
	:187	0.0
	:188	0.0
	:189	-0.0021598272138228943
	:190	-0.0021598272138228943
	:191	0.0
	:192	0.0
	:193	0.0
	:194	0.0
	:195	0.0
	:196	0.0
	:197	0.0
	:198	0.0
	:199	0.0
	:200	0.0
	:201	0.0
	:202	0.0
	:203	0.0
	:204	0.0
	:205	0.0
	:206	0.0
	:207	0.0
	:208	0.0
	:209	0.0
	:210	0.0
	:211	0.0
	:212	0.0
	:213	0.0
	:214	0.0
	:215	0.0
	:216	0.0
	:217	0.0
	:218	0.0
	:219	0.0
	:220	0.0
	:221	0.0
	:222	0.0
	:223	0.0
	:224	0.0
	:225	0.0
	:226	0.0
	:227	0.0
	:228	-0.0021598272138228943
	:229	-0.004319654427645789
	:230	-0.004319654427645789
	:231	0.0
	:232	0.0
	:233	0.016666666666666666
	:234	0.0
	:235	0.0
	:236	0.0
	:237	0.0
	:238	0.0
	:239	-0.0021598272138228943
	:240	0.016666666666666666
	:241	0.016666666666666666
	:242	0.016666666666666666
	:243	0.014506839452843772
	:244	0.014506839452843772
	:245	0.0
	:246	0.016666666666666666
	:247	0.0
	:248	0.0
	:249	0.0
	:250	0.0
	:251	0.0
	:252	0.0
	:253	0.014506839452843772
	:254	-0.0021598272138228943
	:255	0.014506839452843772
	:256	0.016666666666666666
	:257	0.014506839452843772
	:258	0.016666666666666666
	:259	0.016666666666666666
	:260	0.016666666666666666
	:261	0.014506839452843772
	:262	0.014506839452843772
	:263	0.012347012239020877
	:264	-0.0064794816414686825
	:265	-0.004319654427645789
	:266	-0.0021598272138228943
	:267	0.0
	:268	-0.0021598272138228943
	:269	0.014506839452843772
	:270	-0.0021598272138228943
	:271	-0.0021598272138228943
	:272	0.0
	:273	0.014506839452843772
	:274	0.016666666666666666
	:275	0.014506839452843772
	:276	0.0
	:277	-0.0021598272138228943
	:278	0.016666666666666666
	:279	0.014506839452843772
	:280	0.014506839452843772
	:281	0.016666666666666666
	:282	0.014506839452843772
	:283	0.014506839452843772
	:284	0.014506839452843772
	:285	0.0015478761699064068
	:286	0.00802735781137509
	:287	0.012347012239020877
	:288	0.00802735781137509
	:289	0.005867530597552196
	:290	0.00802735781137509
	:291	0.012347012239020877
	:292	0.010187185025197984
	:293	-0.004319654427645789
	:294	-0.004319654427645789
	:295	0.016666666666666666
	:296	0.014506839452843772
	:297	0.014506839452843772
	:298	0.016666666666666666
	:299	-0.0021598272138228943
	:300	0.0
	:301	0.014506839452843772
	:302	0.014506839452843772
	:303	0.014506839452843772
	:304	0.014506839452843772
	:305	0.014506839452843772
	:306	0.012347012239020877
	:307	0.012347012239020877
	:308	0.00802735781137509
	:309	0.010187185025197984
	:310	0.00802735781137509
	:311	-0.0064794816414686825
	:312	-0.008639308855291577
	:313	-0.0021598272138228943
	:314	-0.008639308855291577
	:315	0.0
	:316	0.11205903527717781
	:317	-0.05212383009359252
	:318	-0.032397408207343416
	:319	-0.008639308855291577
	:320	-0.012958963282937365
	:321	-0.004319654427645789
	:322	-0.12865370770338375
	:323	-0.11349892008639309
	:324	-0.08790496760259178
	:325	-0.02660187185025198
	:326	0.011123110151187908
	:327	0.0
	:328	-0.004319654427645789
	:329	0.0
	:330	-0.0064794816414686825
	:331	0.0
	:332	0.0
	:333	-0.004319654427645789
	:334	-0.0064794816414686825
	:335	0.0
	:336	-0.0064794816414686825
	:337	-0.004319654427645789
	:338	0.0
	:339	-0.004319654427645789
	:340	-0.0021598272138228943
	:341	0.0
	:342	-0.0064794816414686825
	:343	-0.008639308855291577
	:344	-0.028689704823614114
	:345	0.0
	:346	0.10291576673866093
	:347	0.0
	:348	0.03758099352051836
	:349	0.06166306695464363
	:350	0.0505399568034558
	:351	0.016666666666666666
	:352	0.0015478761699064068
	:353	-0.021058315334773203
	:354	-0.01843052555795538
	:355	0.0813894888408927
	:356	0.1566594672426206
	:357	-0.02782577393808494
	:358	0.15233981281497477
	:359	-0.10179985601151907
	:360	-0.008639308855291577
	:361	-0.004319654427645789
	:362	-0.0064794816414686825
	:363	0.0
	:364	0.0
	:365	-0.0021598272138228943
	:366	-0.0021598272138228943
	:367	-0.0021598272138228943
	:368	0.0
	:369	-0.0021598272138228943
	:370	-0.0021598272138228943
	:371	0.0
	:372	-0.0021598272138228943
	:373	-0.0021598272138228943
	:374	-0.0021598272138228943
	:375	-0.0021598272138228943
	:376	0.0
	:377	0.0
	:378	-0.0064794816414686825
	:379	-0.0021598272138228943
	:380	-0.049964002879769626
	:381	0.0
	:382	0.20730741540676745
	:383	0.0
	:384	0.1616630669546436
	:385	-0.019726421886249096
	:386	-0.03455723542116631
	:387	-0.0064794816414686825
	:388	-0.004931605471562274
	:389	0.0
	:390	0.0
	:391	0.0
	:392	0.0
	:393	0.0
	:394	0.0
	:395	0.0
	:396	0.0
	:397	0.0
	:398	-0.0021598272138228943
	:399	0.0
	:400	0.0
	:401	0.0
	:402	0.0
	:403	0.0
	:404	0.0
	:405	-0.012958963282937365
	:406	-0.02221022318214543
	:407	-0.02221022318214543
	:408	0.13941684665226783
	:409	0.19251259899208062
	:410	0.04107271418286537
	:411	0.32760979121670264
	:412	0.22087832973362131
	:413	0.0
	:414	0.0
	:415	0.21313894888408924
	:416	-0.0021598272138228943
	:417	0.16627069834413244
	:418	0.13970482361411085
	:419	-0.042260619150467964
	:420	-0.04380849532037437
	:421	0.0
	:422	0.0
	:423	0.0
	:424	0.0
	:425	0.0
	:426	0.0
	:427	0.0
	:428	0.0
	:429	0.0
	:430	0.016666666666666666
	:431	0.016666666666666666
	:432	0.0
	:433	0.0
	:434	0.0
	:435	0.0
	:436	0.028725701943844495
	:437	0.0009359251259899171
	:438	0.22026637868970478
	:439	0.0
	:440	0.10050395968322534
	:441	0.041792656587473
	:442	-0.02221022318214543
	:443	0.06025917926565874
	:444	-0.0064794816414686825
	:445	0.0
	:446	-0.0021598272138228943
	:447	-0.0021598272138228943
	:448	0.0
	:449	0.04506839452843772
	:450	-0.0064794816414686825
	:451	-0.004319654427645789
	:452	-0.004319654427645789
	:453	0.02685385169186465
	:454	0.06821454283657306
	:455	0.0
	:456	0.0
	:457	0.06450683945284377
	:458	0.0
	:459	0.0
	:460	0.05
	:461	0.043520518358531324
	:462	0.06234701223902088
	:463	0.13182145428365732
	:464	0.04107271418286537
	:465	0.2754859611231101
	:466	0.1367530597552196
	:467	0.22796976241900646
	:468	0.07544996400287979
	:469	0.10773938084953202
	:470	0.019150467962562992
	:471	0.08088552915766738
	:472	0.0669906407487401
	:473	0.10403167746580273
	:474	0.02778977681785457
	:475	-0.0021598272138228943
	:476	-0.0064794816414686825
	:477	-0.0021598272138228943
	:478	0.0
	:479	0.0
	:480	-0.0021598272138228943
	:481	-0.0021598272138228943
	:482	-0.0021598272138228943
	:483	-0.0021598272138228943
	:484	-0.0021598272138228943
	:485	0.0
	:486	0.0
	:487	0.0
	:488	-0.0064794816414686825
	:489	0.0
	:490	0.0
	:491	0.0
	:492	0.0
	:493	0.0
	:494	0.0
	:495	0.0
	:496	0.0
	:497	0.0
	:498	0.0
	:499	0.0
	:500	0.0
	:501	0.0
	:502	0.0
	:503	-0.01079913606911447
	:504	0.010187185025197984
	:505	0.012347012239020877
	:506	0.016666666666666666
	:507	0.016666666666666666
	:508	0.016666666666666666
	:509	0.014506839452843772
	:510	0.0
	:511	0.0
	:512	0.0
	:513	-0.0021598272138228943
	:514	-0.004319654427645789
	:515	0.012347012239020877
	:516	0.0
	:517	-0.004319654427645789
	:518	-0.004319654427645789
	:519	0.0
	:520	0.0
	:521	0.0
	:522	0.0
	:523	0.0
	:524	0.0
	:525	0.012347012239020877
	:526	0.012347012239020877
	:527	0.012347012239020877
	:528	0.012347012239020877
	:529	0.012347012239020877
	:530	0.014506839452843772
	:531	0.016666666666666666
	:532	0.014506839452843772
	:533	0.016666666666666666
	:534	0.016666666666666666
	:535	0.016666666666666666
	:536	0.016666666666666666
	:537	0.016666666666666666
	:538	0.016666666666666666
	:539	0.014506839452843772
	:540	-0.0021598272138228943
	:541	-0.0021598272138228943
	:542	-0.0021598272138228943
	:543	-0.004319654427645789
	:544	-0.0064794816414686825
	:545	-0.004319654427645789
	:546	0.0
	:547	0.016666666666666666
	:548	0.012347012239020877
	:549	0.014506839452843772
	:550	0.014506839452843772
	:551	0.014506839452843772
	:552	0.016666666666666666
	:553	0.014506839452843772
	:554	0.012347012239020877
	:555	0.014506839452843772
	:556	0.010187185025197984
	:557	0.014506839452843772
	:558	0.014506839452843772
	:559	-0.0021598272138228943
	:560	-0.0021598272138228943
	:561	-0.0021598272138228943
	:562	-0.0021598272138228943
	:563	-0.0021598272138228943
	:564	-0.0021598272138228943
	:565	0.014506839452843772
	:566	0.016666666666666666
	:567	0.016666666666666666
	:568	-0.0021598272138228943
	:569	-0.0021598272138228943
	:570	-0.0021598272138228943
	:571	-0.0021598272138228943
	:572	-0.0021598272138228943
	:573	-0.0021598272138228943
	:574	0.0
	:575	0.0
	:576	0.0
	:577	0.0
	:578	0.0
	:579	0.0
	:580	0.0
	:581	0.0
	:582	0.0
	:583	0.0
	:584	-0.0021598272138228943
	:585	-0.0021598272138228943
	:586	-0.0021598272138228943
	:587	-0.0021598272138228943
	:588	-0.0021598272138228943
	:589	-0.0021598272138228943
	:590	-0.0021598272138228943
	:591	-0.0021598272138228943
	:592	-0.0021598272138228943
	:593	-0.0021598272138228943
	:594	-0.0021598272138228943
	:595	-0.0021598272138228943
	:596	-0.0021598272138228943
	:597	-0.0021598272138228943
	:598	0.0
	:599	-0.0021598272138228943
	:600	-0.0021598272138228943
	:601	0.0
	:602	-0.0021598272138228943
	:603	-0.0021598272138228943
	:604	-0.0021598272138228943
	:605	-0.0021598272138228943
	:606	-0.0021598272138228943
	:607	-0.0021598272138228943
	:608	-0.0021598272138228943
	:609	-0.0021598272138228943
	:610	-0.0021598272138228943
	:611	-0.0021598272138228943
	:612	-0.0021598272138228943
	:613	-0.0021598272138228943
	:614	-0.0021598272138228943
	:615	-0.0021598272138228943
	:616	0.0
	:617	-0.0021598272138228943
	:618	0.0
	:619	0.0
	:620	0.0
	:621	0.0
